schedule_index,part_id,layer_id,layer_label,base_end_cell_id,candidate_count,base_layer_total_time_s,best_fixed_end_cell_id,best_layer_total_time_s,best_delta_time_percent,worst_fixed_end_cell_id,worst_layer_total_time_s,worst_delta_time_percent,mean_delta_time_percent,std_delta_time_percent,mean_path_difference_rate
1,part_A,1,1:A1,L01_C010,38,0.877556,L01_C001,0.877556,0.000000,L01_C001,0.877556,0.000000,0.000000,0.000000,0.650071
2,part_B,1,2:B1,L01_C013,28,0.623889,L01_C001,0.623889,0.000000,L01_C002,0.624809,0.147542,0.010539,0.037998,0.555556
3,part_A,2,3:A2,L02_C030,38,0.877556,L02_C001,0.877556,0.000000,L02_C001,0.877556,0.000000,0.000000,0.000000,0.674253
4,part_B,2,4:B2,L02_C013,28,0.623889,L02_C001,0.623889,0.000000,L02_C002,0.624809,0.147542,0.010539,0.037998,0.559524
5,part_A,3,5:A3,L03_C022,39,0.903444,L03_C001,0.903444,0.000000,L03_C002,0.904365,0.101888,0.049638,0.050927,0.646424
6,part_B,3,6:B3,L03_C013,28,0.623889,L03_C001,0.623889,0.000000,L03_C002,0.624809,0.147542,0.010539,0.037998,0.558201
7,part_A,4,7:A4,L04_C022,39,0.903444,L04_C001,0.903444,0.000000,L04_C002,0.904365,0.101888,0.049638,0.050927,0.637652
8,part_B,4,8:B4,L04_C020,26,0.579444,L04_C001,0.579444,0.000000,L04_C002,0.580365,0.158859,0.012220,0.042331,0.601538
9,part_A,5,9:A5,L05_C039,39,0.903444,L05_C002,0.903444,0.000000,L05_C001,0.904365,0.101888,0.049638,0.050927,0.633603
10,part_B,5,10:B5,L05_C020,26,0.579444,L05_C001,0.579444,0.000000,L05_C002,0.580365,0.158859,0.012220,0.042331,0.563077
11,part_A,6,11:A6,L06_C039,39,0.903444,L06_C002,0.903444,0.000000,L06_C001,0.904365,0.101888,0.049638,0.050927,0.641026
12,part_B,6,12:B6,L06_C020,26,0.579444,L06_C001,0.579444,0.000000,L06_C002,0.580365,0.158859,0.012220,0.042331,0.553846
