schedule_index,part_id,layer_id,solver_status,cell_count,start_cell_id,end_cell_id,travel_distance_mm,travel_time_s,scan_time_s,laser_on_time_s,layer_total_time_s
1,part_A,1,OPTIMAL,38,L01_C015,L01_C010,148.000000,0.082222,0.225333,0.570000,0.877556
2,part_B,1,OPTIMAL,28,L01_C028,L01_C013,112.000000,0.062222,0.141667,0.420000,0.623889
3,part_A,2,OPTIMAL,38,L02_C005,L02_C030,148.000000,0.082222,0.225333,0.570000,0.877556
4,part_B,2,OPTIMAL,28,L02_C028,L02_C013,112.000000,0.062222,0.141667,0.420000,0.623889
5,part_A,3,OPTIMAL,39,L03_C030,L03_C022,152.000000,0.084444,0.234000,0.585000,0.903444
6,part_B,3,OPTIMAL,28,L03_C028,L03_C013,112.000000,0.062222,0.141667,0.420000,0.623889
7,part_A,4,OPTIMAL,39,L04_C030,L04_C022,152.000000,0.084444,0.234000,0.585000,0.903444
8,part_B,4,OPTIMAL,26,L04_C026,L04_C020,104.000000,0.057778,0.131667,0.390000,0.579444
9,part_A,5,OPTIMAL,39,L05_C023,L05_C039,152.000000,0.084444,0.234000,0.585000,0.903444
10,part_B,5,OPTIMAL,26,L05_C026,L05_C020,104.000000,0.057778,0.131667,0.390000,0.579444
11,part_A,6,OPTIMAL,39,L06_C023,L06_C039,152.000000,0.084444,0.234000,0.585000,0.903444
12,part_B,6,OPTIMAL,26,L06_C026,L06_C020,104.000000,0.057778,0.131667,0.390000,0.579444
